Symbol,Date,Open,High,Low,Close,Volume,KO SMA_x,KO SMA_y,KO SMA_x.1,KO SMA_y.1,KO SMA_x.1.1,KO SMA_y.1.1,KO SMA_x.1.1.1,KO SMA_y.1.1.1,KO SMA_x.1.1.1.1,KO SMA_y.1.1.1.1,KO SMA_x.1.1.1.1.1,KO SMA_y.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x,KO SMA_y
KO,2020-05-05,45.36,45.6363,45.16,45.455,1236811,,,,,,,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983,45.45499999999983
KO,2020-05-04,45.32,45.48,44.6,44.87,1933858,,,,,,,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982,44.86999999999982
KO,2020-05-01,45.62,45.98,45.21,45.9779,1533729,,,,,,,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.977899999999806,45.97789999999981
KO,2020-04-30,47.0,47.0,45.96,46.45,2365906,,,,,,,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825,46.449999999999825
KO,2020-04-29,47.3,47.4,46.88,47.095,1302314,,,,,,,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.09499999999981,47.094999999999814
KO,2020-04-28,47.9,48.0,47.14,47.21,2652038,,,,,,,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981,47.20999999999981
KO,2020-04-27,46.0,46.05,45.71,45.94,1644516,,,,,,,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806,45.939999999999806
KO,2020-04-24,45.5,45.625,45.205,45.24,1209362,,,,,,,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981,45.23999999999981
KO,2020-04-23,45.95,46.1,45.624,45.6901,1508281,,,,,,,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981,45.69009999999981
KO,2020-06-19,47.71,47.79,47.21,47.28,5013450,,,,,,,,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998,47.2799999999998
KO,2020-06-18,46.3,46.45,46.07,46.4015,790006,,,,,,,,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998,46.4014999999998
KO,2020-06-17,46.78,47.06,46.72,46.89,1271605,,,,,,,,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998,46.8899999999998
